lemma	part_of_speech	translations
transphobia	noun	トランスフォビア
transpire	verb	発散する|明らかになる
transplant	noun	移植
transplantation	noun	移植|植え替え
transponder	noun	トランスポンダ
transport	noun	運送|輸送|乗り物|輸送機関|追放|追放する
transportation	noun	交通|輸送|乗り物|交通機関|輸送機関|島流し
transsexual	adjective	性転換|性別移行|性同一性障害|性別移行者|性同一性障害者|性転換者
transsexuality	noun	性転換|性転換症
transtemporal	adjective	超時間
transubstantiation	noun	聖変化
transuranic	adjective	超ウラン
transverse wave	noun	横波
transvestism	noun	トランスヴェスティズム|異性装
transvestite	noun	異性装者
trap	noun	罠
trapeze	noun	空中ブランコ
trapezium	noun	台形|梯形|不等辺四辺形|大菱形骨
trapezius	noun	僧帽筋
trapezohedron	noun	ねじれ双角錐
trash	noun	ごみ
trauma	noun	外傷|損傷|トラウマ|心の傷|心的外傷
traumatic	adjective	外傷体験
travel	noun	旅行|旅行する
travel agency	noun	旅行会社|旅行の代理店
traveller	noun	旅人|旅行者
traveller's cheque	noun	トラベラーズチェック
traveller's palm	noun	オウギバショウ|タビビトノキ
travelling salesman	noun	セールスマン|外交販売員
travelling wave	noun	進行波
travelogue	noun	旅行記
trawler	noun	トロール漁船|トロール船
tray	noun	盆|トレイ
treachery	noun	裏切り
treacle	noun	糖蜜
tread	noun	底|靴底|段|踏み面|溝|タイヤ溝|踏む
treadmill	noun	トレッドミル|ランニングマシン|踏み車
treason	noun	反逆|裏切り|反逆罪
treasure	noun	宝|宝物|珍重|重宝
treasure chest	noun	宝箱
treasure map	noun	宝の地図
treasure trail	noun	ギャランドゥ|ギャランドゥー
treasure trove	noun	埋蔵|掘り出し物
treasurer	noun	会計係|出納係
treasury	noun	金庫|国庫|宝庫
treasury department	noun	国庫
treat	noun	奢り|奢る|治療
treatise	noun	論文
treatment	noun	処理|治療
treaty	noun	条約|協定
treble clef	noun	ト音記号
trebuchet	noun	トレビュシェット|平衡錘投石機
tree	noun	木|樹木|靴型|ツリーリスト|ツリー構造
tree hollow	noun	樹洞
tree kangaroo	noun	キノボリカンガルー|木登カンガルー
tree line	noun	森林限界
tree of heaven	noun	庭漆|神樹
tree of knowledge	noun	知識の樹
tree ring	noun	年輪
tree sparrow	noun	雀
tree trunk	noun	幹
treebank	noun	ツリーバンク
treehouse	noun	ツリーハウス
treetop	noun	梢
trefoil	noun	クローバー
trematode	noun	吸虫
tremble	noun	震え|震える
tremendous	adjective	莫大
tremolo	noun	トレモロ|震音
tremor	noun	地震|振戦|振顫|震顫|揺れ|震え|震える
trench	noun	トレンチ|塹壕|溝
trench coat	noun	トレンチコート
trend	noun	トレンド|傾向|趨勢
trendsetter	noun	トレンドセッター
trenette	noun	トレネッテ
trepanation	noun	穿頭
trespass	noun	不法侵入|侵入|不法侵入する|侵害する
trespasser	noun	侵入者
trespassing	noun	不法侵入
tress	noun	髪の房
trestle	noun	馬|架台|脚立
trevally	noun	シマアジ
trey	noun	トレイ
triacontadigon	noun	三十二角形
triacontagon	noun	三十角形
triacontatetragon	noun	三十四角形
triad	noun	三合会
triage	noun	トリアージ
trial	adjective	三数|裁判|公判|試し|試験|試練
trial and error	noun	試行錯誤
trial balloon	noun	観測気球
trialogue	noun	鼎談
triangle	noun	三角形|三角|トライアングル
triangle inequality	noun	三角不等式
triangular number	noun	三角数
triangular prism	noun	三角柱
triangulation	noun	三角測量
triathlon	noun	トライアスロン
tribadism	noun	貝合わせ
tribe	noun	部族|民族
tribunal	noun	法廷
tribune	noun	トリビューン|演壇
tributary	noun	支流|属国
tribute	noun	オマージュ|貢ぎ物|朝貢|貢ぎ
triceps	noun	三頭筋
triceratops	noun	トリケラトプス
trichloromethane	noun	トリクロロメタン
trichotillomania	noun	抜毛症|抜毛癖
trichotomy	noun	三分法
trick	noun	欺き|企み|トリック|手品
trick of the trade	noun	職歴によって学んだ秘訣
trick or treat		トリックオアトリート
trickery	noun	細工
trickster	noun	トリックスター
tricky	adjective	狡猾
tricolour	adjective	三色|三色旗
tricot	noun	トリコット
tricycle	noun	トライク|三輪車
tridecagon	noun	十三角形
trident	noun	三叉槍|トライデント
tridymite	noun	鱗珪石|鱗石英
triennium	noun	三年
trifle	noun	トライフル
triforce	noun	トライフォース
trigeminal nerve	noun	三叉神経
trigeminal neuralgia	noun	三叉神経痛
trigger	noun	引き金|鉷|トリガ
trigger warning	noun	事前警告
trigonometric function	noun	三角関数
trigonometry	noun	三角法
trilemma	noun	三すくみ
trill	noun	トリル|顫音|震え音|顫動音
trillion		兆
trilobite	noun	三葉虫
trilogy	noun	三部作
trimester	noun	学期
trinitrotoluene	noun	トリニトロトルエン
trinket	noun	安ピカ|小物|些事|小事
trinomial	noun	三項式
trio	noun	三つ組|三人組|トリオ|三重唱|三重奏
triode	noun	三極管
triose	noun	トリオース
trip	noun	旅行|旅|踏み違え|躓き|トリップ|幻覚症状|躓く
tripe	noun	トライプ|臓腑
triphthong	noun	三重字|三重音字
triplane	noun	三葉機
triple	adjective	三重|三倍|三層の|三倍する
triple bond	noun	三重結合
triple burner	noun	三焦
triple harp	noun	バロック・ハープ
triple jump	noun	三段跳
triple jumper	noun	三段跳の選手
triple play	noun	トリプルプレイ|三重殺
triple point	noun	三重点
triplet	noun	三つ子|三つ組
tripod	noun	トライポッド|三脚架
tripolar	adjective	三極
triptych	noun	トリプティカ
tripwire	noun	トリップワイヤー
trisect	verb	三等分する
triskaidekaphobia	noun	十三恐怖症
trite	adjective	ありふれた|陳腐
tritium	noun	三重水素
tritocerebrum	noun	後大脳
triumph	noun	勝利|偉業|凱旋|勝ち誇る|意気揚々|偉業を成す
triumvirate	noun	三頭政治
trivet	noun	五徳
trivia	noun	豆知識
trivial	adjective	つまらない|些細|末梢的|枝葉|ありふれた|蛇足
trivialization	noun	矮小化
trivialize	verb	矮小化
troglodyte	noun	穴居人|隠者
troika	noun	トロイカ
troll	noun	トロール|荒らし|荒らす
trolley bus	noun	トロリーバス
trolling	noun	トローリング|荒らし
trombone	noun	トロンボーン
tromino	noun	トリオミノ|トロミノ
troop	noun	軍隊
troops	noun	軍隊
trope	noun	トロープ|約束|転義法|比喩
trophy	noun	トロフィー
tropic	noun	回帰線|熱帯
tropical	adjective	熱帯|回帰線
tropical geometry	noun	トロピカル幾何学
tropical rainforest	noun	熱帯雨林
tropical year	noun	回帰年|太陽年
tropics	noun	熱帯
tropism	noun	屈性
tropomyosin	noun	トロポミオシン
tropopause	noun	対流圏界面
troposphere	noun	対流圏
tropylium	noun	トロピリウム
trot	noun	速歩|トロット
troubadour	noun	トルバドゥール|吟遊詩人
trouble	noun	厄介事|揉め事|迷惑|厄介|骨折り|問題|手数を掛ける
troubled	adjective	心配
troublemaker	noun	トラブルメーカー
troubleshooting	noun	トラブルシューティング
troublesome	adjective	厄介|迷惑|面倒
trough	noun	かいばおけ
troupe	noun	団
trouser leg	noun	ズボンの脚
trout	noun	鱒|マス
trout lily	noun	カタクリ属
trowel	noun	こて|トロエル
trowel machine	noun	こて機
truancy	noun	不登校|登校拒否
truce	noun	休戦|停戦
truck	noun	トラック|貨物自動車
truck driver	noun	トラック運転手
trudge	verb	とぼとぼと歩く|重い足取りで歩く
true	adjective	本当|真実|真|忠実|忠誠|本物|正確
truffle	noun	西洋松露|トリュフ
truffle hog	noun	トリュフ豚
truism	noun	自明の理
truly	adverb	事実|真実|本当
trumpet	noun	トランペット|喇叭|吼える
trumpeter	noun	トランペッター|喇叭手
trumpeter swan	noun	鳴白鳥
truncation	noun	短縮
trunk	noun	鼻|トランク|行李|長持|中継回線|幹
truss	noun	トラス
trust	noun	信頼|信|信任|トラスト|信じる
trustee	noun	保管人|受託者|管財人
trusteeship	noun	信託統治
trustworthy	adjective	信頼|着実|頼もしい
truth	noun	真実|本当|真相|事実|実態|真理
truth is stranger than fiction		事実は小説より奇なり
truth or dare	noun	真実ゲーム
truth table	noun	真理値表
truth value	noun	真偽値|真理値
try	noun	試み|トライ|試みる|裁判に掛ける|試す|挑戦する
try on	verb	試着
try out	verb	試してみる|試す|試みる
trypanosomiasis	noun	トリパノソーマ症
trypophobia	noun	集合体恐怖症
tryptophan	noun	トリプトファン
tryst	noun	デート|逢い引き|約束|合う約束をする|逢い引きする
tryzub	noun	トルィズーブ|三叉戟|三叉槍
tsamba	noun	ツァンパ
tsar	noun	ツァーリ|ツァール|ツァー
tsardom	noun	ツァーリ国
tsarina	noun	ツァリーツァ
tsarism	noun	ツァーリズム
tsetse	noun	ツェツェバエ
tsunameter	noun	津波計
tsunami	noun	津波|津浪|海嘯
tsundere	noun	ツンデレ
tteok	noun	トック
tteokbokki	noun	トッポキ|トッポギ|トッポッキ
tuatara	noun	ムカシトカゲ
tub	noun	桶
tuba	noun	チューバ
tube top	noun	チューブトップ
tuber	noun	芋
tuberculin	noun	ツベルクリン
tuberculosis	noun	結核
tuberculous dactylitis	noun	風棘
tubular bells	noun	チューブラーベル
tuck in	verb	はさみ込む
tuff	noun	凝灰岩
tufted antshrike	noun	エボシオビロアリモズ
tufted duck	noun	キンクロハジロ
tufted puffin	noun	エトピリカ|花魁鳥
tufted titmouse	noun	烏帽子雀
tug of war	noun	綱引き
tugboat	noun	タグボート|曳船
tughra	noun	トゥグラ
tugrik	noun	トゥグルグ
tui	noun	エリマキミツスイ
tui na	noun	推拿
tuition	noun	教育|学費|授業料
tuk-tuk	noun	オート・リクシャー|トゥクトゥク|三輪タクシー
tularemia	noun	野兎病
tulip	noun	チューリップ|鬱金香
tulle	noun	チュール
tulou	noun	土楼
tulpa	noun	トゥルパ|タルパ
tulwar	noun	タルワール
tumble dryer	noun	乾燥機|衣類乾燥機
tumbler	noun	グラス|タンブラー
tumbleweed	noun	タンブルウィード
tummy	noun	ぽんぽん
tumor	noun	腫瘍
tumulus	noun	古墳|墳丘墓
tuna	noun	鮪|ツナ
tundra	noun	ツンドラ|凍原
tune	noun	旋律|チューン|曲|楽曲|調声|調教
tung tree	noun	シナアブラギリ
tungsten	noun	タングステン
tunic	noun	チュニック
tuning	noun	チューニング|調律
tuning fork	noun	音叉
tunnel	noun	トンネル|地下道|坑道|隧道
tunnel boring machine	noun	全断面トンネル掘進機
tuple	noun	組|タプル
tuplet	noun	連音符
turban	noun	ターバン|頭巾
turbellarian	noun	渦虫
turbidity	noun	混濁度
turbine	noun	タービン
turbojet	noun	ターボジェットエンジン
turboprop	noun	ターボプロップエンジン
turbot	noun	ターボット
turbulence	noun	乱流
turd	noun	屎|糞|大便
turducken	noun	ターダッキン
tureen	noun	深皿
turmeric	noun	ウコン|鬱金
turmoil	noun	混乱|騒動
turn	noun	番|順番|回転|工数|転機|転落|回る
turn a blind eye	verb	見て見ぬふりをする
turn a deaf ear	verb	聞く耳を持たぬ
turn against	verb	突っ掛かる
turn around	verb	振り向く
turn down	verb	断る
turn off	verb	消す|切る|オフ
turn on	verb	つく|つける|ともす|オンする|スイッチを入れる|突っ掛かる
turn over	verb	ひっくり返す|裏返す
turn over a new leaf	verb	心を入れ替える
turn the tables	verb	形勢逆転
turncoat	noun	裏切り者
turner	noun	旋盤工
turning point	noun	変わり目|転機
turnip	noun	蕪|菘|蕪菜
turnover	noun	取引高
turnpike	noun	有料道路
turnstile	noun	自動改札機
turntable	noun	ターンテーブル|転机
turpentine	noun	テレビン油|松脂油
turquoise	adjective	トルコ石の|ターコイズブルーの|トルコ石|ターコイズ|ターコイズブルー
turtle	noun	亀|カメ|海亀
turtle dove	noun	子雉鳩|山鳩
turtleneck	noun	タートルネック
tusk	noun	牙|象牙
tutelary	adjective	守護の|後見上の
tutelary deity	noun	ダイモーン|守護神
tutor	noun	家庭教師
tutorial	noun	チュートリアル|学習用
tutti-frutti	noun	トゥッティフルッティ
tutu	noun	チュチュ
tuxedo	noun	タキシード
tvorog	noun	クワルク
twat	noun	まんこ|おまんこ|馬鹿
tweet	noun	ツイート|つぶやき|さえずる|つぶやく
tweeter	noun	ツイッタラー
tweetup	noun	ツイッターオフ会
tweezers	noun	ピンセット
twelfth	adjective	第十二|十二度
twelfth grade	noun	高三|高校三年生
twelve		十二|じゅうに
twelve o'clock	noun	十二時
twelve-tone technique	noun	十二音技法
twenties	noun	20年代|二十年代
twentieth	adjective	第二十
twenty		二十|にじゅう
twenty two		にじゅうに
twenty-eight		二十八
twenty-five		二十五
twenty-four		二十四
twenty-nine		二十九
twenty-one		二十一
twenty-seven		二十七
twenty-six		二十六
twenty-three		二十三
twenty-two		二十二
twentysomething		二十代
twice	adverb	二倍|二回|二度
twig	noun	小枝|枝|気づく
twilight	noun	黄昏|夕暮れ|薄明かり|薄明
twill	noun	綾織
twin	noun	双子|ツイン
twin crystal	noun	双晶
twin prime	noun	双子素数
twink	noun	ジャニ系|トゥインク
twist	noun	どんでん返し|捻る
twist tie	noun	ツイストタイ
twitch	noun	引き攣り
twite	noun	黄嘴鶸
two	noun	二|ツー|二つ
two beers, please		ビールを二つください
